Municipio,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,Menor Valor,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
Aguia Branca,6009,6089,5277,4582,3881,3627,3658,4228,4692,4925,4874,5748,3627,31,32,31,30,28,27,26,27,27,28,29,30
Afonso Claudio,5881,6134,5070,4566,3827,3591,3683,4389,4721,4872,4786,5515,3591,31,32,31,30,28,27,26,27,27,28,29,30
Agua Doce do Norte,5904,6059,5200,4546,3803,3569,3662,4194,4784,4916,4870,5694,3569,31,32,31,30,28,27,26,27,27,28,29,30
Alegre,6138,6333,5130,4475,3864,3665,3765,4513,5005,5135,4987,5707,3665,31,32,31,30,28,27,26,27,27,28,29,30
Alfredo Chaves,5968,6199,4978,4332,3713,3548,3608,4299,4748,4861,4770,5542,3548,31,32,31,30,28,27,26,27,27,28,29,30
Alto Rio Novo,5993,6101,5190,4546,3874,3552,3668,4303,4851,5057,4926,5724,3552,31,32,31,30,28,27,26,27,27,28,29,30
Anchieta,6404,6641,5396,4683,3900,3664,3735,4490,4938,5233,5152,5973,3664,31,32,31,30,28,27,26,27,27,28,29,30
Apiaca,6204,6400,5207,4524,3855,3579,3677,4464,4891,5169,5026,5917,3579,31,32,31,30,28,27,26,27,27,28,29,30
Aracruz,6092,6266,5357,4517,3902,3625,3701,4279,4717,4864,4932,5766,3625,31,32,31,30,28,27,26,27,27,28,29,30
Atilio Vivacqua,6255,6492,5256,4555,3885,3652,3717,4471,4943,5156,5082,5903,3652,31,32,31,30,28,27,26,27,27,28,29,30
Baixo Guandu,6226,6330,5345,4718,4003,3666,3808,4448,4891,5087,5093,5912,3666,31,32,31,30,28,27,26,27,27,28,29,30
Barra de Sao Francisco,6124,6202,5337,4627,3880,3616,3658,4220,4771,4952,4949,5818,3616,31,32,31,30,28,27,26,27,27,28,29,30
Boa Esperanca,6080,6133,5276,4568,3856,3543,3653,4268,4833,5067,5021,5901,3543,31,32,31,30,28,27,26,27,27,28,29,30
Bom Jesus do Norte,6112,6253,5127,4490,3861,3622,3719,4488,4899,5097,4972,5800,3622,31,32,31,30,28,27,26,27,27,28,29,30
Brejetuba,5618,5924,4895,4439,3765,3515,3636,4310,4633,4740,4654,5370,3515,31,32,31,30,28,27,26,27,27,28,29,30
Cachoeiro de Itapemirim,6355,6508,5328,4629,3945,3728,3775,4521,5001,5233,5156,5982,3728,31,32,31,30,28,27,26,27,27,28,29,30
Cariacica,6037,6346,5239,4452,3803,3563,3631,4258,4713,4792,4843,5722,3563,31,32,31,30,28,27,26,27,27,28,29,30
Castelo,6108,6271,5163,4518,3898,3687,3785,4521,4973,5097,4998,5733,3687,31,32,31,30,28,27,26,27,27,28,29,30
Colatina,6089,6195,5338,4581,3941,3623,3689,4314,4777,4932,4958,5751,3623,31,32,31,30,28,27,26,27,27,28,29,30
Conceicao da Barra,6367,6468,5601,4651,4047,3662,3807,4543,5236,5462,5475,6240,3662,31,32,31,30,28,27,26,27,27,28,29,30
Conceicao do Castelo,5886,6123,4991,4372,3750,3631,3736,4441,4878,4948,4803,5546,3631,31,32,31,30,28,27,26,27,27,28,29,30
Divino Sao Lourenco,5913,6157,4955,4354,3755,3654,3793,4547,4960,5012,4811,5522,3654,31,32,31,30,28,27,26,27,27,28,29,30
Domingos Martins,5853,6143,5056,4335,3734,3509,3569,4214,4695,4755,4689,5527,3509,31,32,31,30,28,27,26,27,27,28,29,30
Dores do Rio Preto,5893,6041,4897,4404,3806,3707,3824,4612,4963,5071,4781,5603,3707,31,32,31,30,28,27,26,27,27,28,29,30
Ecoporanga,5945,6098,5256,4618,3808,3546,3614,4168,4755,4924,4913,5762,3546,31,32,31,30,28,27,26,27,27,28,29,30
Fundao,5773,6014,5084,4278,3713,3471,3568,4084,4521,4611,4627,5502,3471,31,32,31,30,28,27,26,27,27,28,29,30
Governador Lindenberg,5898,6004,5175,4386,3776,3502,3583,4125,4612,4752,4764,5633,3502,31,32,31,30,28,27,26,27,27,28,29,30
Guacui,5996,6185,4969,4383,3800,3620,3748,4508,4952,5054,4832,5549,3620,31,32,31,30,28,27,26,27,27,28,29,30
Guarapari,6423,6566,5305,4583,3901,3639,3692,4453,4896,5066,5033,5897,3639,31,32,31,30,28,27,26,27,27,28,29,30
Ibatiba,5778,5961,4958,4512,3804,3589,3714,4391,4759,4833,4746,5440,3589,31,32,31,30,28,27,26,27,27,28,29,30
Ibiracu,5955,6143,5273,4470,3858,3567,3671,4206,4649,4733,4790,5631,3567,31,32,31,30,28,27,26,27,27,28,29,30
Ibitirama,5789,6091,4908,4326,3759,3639,3771,4509,4929,4945,4696,5539,3639,31,32,31,30,28,27,26,27,27,28,29,30
Iconha,5991,6219,4956,4283,3679,3494,3548,4270,4673,4822,4694,5487,3494,31,32,31,30,28,27,26,27,27,28,29,30
Irupi,5751,6047,4955,4381,3775,3636,3751,4454,4835,4897,4707,5539,3636,31,32,31,30,28,27,26,27,27,28,29,30
Itaguacu,5996,6307,5259,4616,3915,3600,3720,4325,4742,4879,4851,5630,3600,31,32,31,30,28,27,26,27,27,28,29,30
Itapemirim,6537,6627,5058,4566,3831,3646,3703,4537,4965,5290,5174,6036,3646,31,32,31,30,28,27,26,27,27,28,29,30
Itarana,5935,6264,5219,4615,3922,3560,3714,4327,4723,4865,4873,5559,3560,31,32,31,30,28,27,26,27,27,28,29,30
Iuna,5859,6129,5018,4460,3814,3660,3728,4482,4840,4963,4798,5639,3660,31,32,31,30,28,27,26,27,27,28,29,30
Jaguarpe,6054,6133,5311,4464,3806,3543,3592,4251,4803,5021,5011,5866,3543,31,32,31,30,28,27,26,27,27,28,29,30
Jeronimo Monteiro,6169,6374,5234,4584,3946,3710,3782,4500,5003,5173,5071,5856,3710,31,32,31,30,28,27,26,27,27,28,29,30
Joao Neiva,5955,6143,5273,4470,3858,3567,3671,4206,4649,4733,4790,5631,3567,31,32,31,30,28,27,26,27,27,28,29,30
Laranja da Terra,6030,6184,5248,4706,3948,3638,3727,4392,4724,4905,4873,5663,3638,31,32,31,30,28,27,26,27,27,28,29,30
Linhares,6060,6138,5277,4488,3927,3603,3683,4297,4824,4983,5036,5906,3603,31,32,31,30,28,27,26,27,27,28,29,30
Mantenopolis,5957,5999,5165,4456,3825,3548,3647,4282,4830,5060,4938,5734,3548,31,32,31,30,28,27,26,27,27,28,29,30
Marataizes,6537,6627,5341,4566,3831,3646,3703,4537,4965,5290,5174,6036,3646,31,32,31,30,28,27,26,27,27,28,29,30
Marechal Floriano,5853,6143,5056,4335,3734,3509,3569,4214,4695,4755,4689,5527,3509,31,32,31,30,28,27,26,27,27,28,29,30
Marilandia,5989,6093,5215,4448,3820,3554,3606,4204,4670,4857,4860,5717,3554,31,32,31,30,28,27,26,27,27,28,29,30
Mimoso do Sul,6169,6294,5083,4511,3801,3607,3636,4414,4846,5050,4937,5665,3607,31,32,31,30,28,27,26,27,27,28,29,30
Montanha,6192,6162,5366,4611,3824,3565,3671,4278,4849,5187,5112,6015,3565,31,32,31,30,28,27,26,27,27,28,29,30
Mucurici,6124,6191,5338,4610,3803,3474,3642,4243,4814,5129,5033,5977,3474,31,32,31,30,28,27,26,27,27,28,29,30
Muniz Freire,6034,6207,5123,4547,3886,3731,3783,4547,4927,5034,4885,5681,3731,31,32,31,30,28,27,26,27,27,28,29,30
Muqui,6050,6272,5058,4417,3782,3556,3643,4397,4866,4980,4841,5639,3556,31,32,31,30,28,27,26,27,27,28,29,30
Nova Venecia,6070,6107,5286,4571,3854,3525,3623,4226,4768,4930,4935,5767,3525,31,32,31,30,28,27,26,27,27,28,29,30
Pancas,5877,6031,5165,4473,3816,3554,3663,4231,4750,4942,4855,5585,3554,31,32,31,30,28,27,26,27,27,28,29,30
Pedro Canario,6119,6184,5319,4524,3862,3511,3673,4362,4895,5133,5154,6033,3511,31,32,31,30,28,27,26,27,27,28,29,30
Pinheiros,6116,6165,5295,4542,3826,3566,3657,4251,4841,5100,5026,5940,3566,31,32,31,30,28,27,26,27,27,28,29,30
Piuma,6232,6500,5229,4493,3800,3600,3643,4380,4813,5043,4932,5753,3600,31,32,31,30,28,27,26,27,27,28,29,30
Ponto Belo,6124,6191,5338,4610,3803,3474,3642,4243,4814,5129,5033,5977,3474,31,32,31,30,28,27,26,27,27,28,29,30
Presidente Kennedy,6347,6614,5258,4550,3846,3630,3671,4473,4867,5164,5110,5896,3630,31,32,31,30,28,27,26,27,27,28,29,30
Rio Bananal,5907,6023,5218,4411,3834,3552,3622,4134,4661,4763,4778,5693,3552,31,32,31,30,28,27,26,27,27,28,29,30
Rio Novo do Sul,6219,6420,5176,4469,3809,3627,3647,4407,4834,5069,4928,5806,3627,31,32,31,30,28,27,26,27,27,28,29,30
Santa Leopoldina,5716,5963,5017,4308,3721,3467,3529,4125,4557,4624,4587,5473,3467,31,32,31,30,28,27,26,27,27,28,29,30
Santa Maria de Jetiba,5789,6036,5016,4389,3754,3492,3561,4190,4569,4610,4646,5376,3492,31,32,31,30,28,27,26,27,27,28,29,30
Santa Teresa,5650,5901,5008,4257,3689,3430,3480,4067,4497,4537,4583,5400,3430,31,32,31,30,28,27,26,27,27,28,29,30
Sao Mateus,6273,6392,5507,4550,3925,3579,3719,4419,5009,5231,5257,6098,3579,31,32,31,30,28,27,26,27,27,28,29,30
Sao Domingos do Norte,6040,6144,5315,4548,3874,3594,3633,4245,4721,4896,4919,5745,3594,31,32,31,30,28,27,26,27,27,28,29,30
Sao Gabriel da Palha,6082,6189,5283,4572,3834,3577,3634,4176,4699,4897,4925,5770,3577,31,32,31,30,28,27,26,27,27,28,29,30
Sao José do Calcado,5950,6132,5020,4446,3784,3610,3705,4450,4899,5017,4870,5648,3610,31,32,31,30,28,27,26,27,27,28,29,30
Sao Roque do Canaa,6030,6194,5274,4566,3926,3618,3697,4255,4734,4840,4877,5715,3618,31,32,31,30,28,27,26,27,27,28,29,30
Serra,6116,6440,5395,4557,3917,3630,3745,4348,4855,4957,4992,5891,3630,31,32,31,30,28,27,26,27,27,28,29,30
Sooretama,6115,6095,5280,4456,3865,3535,3629,4273,4782,4929,4986,5913,3535,31,32,31,30,28,27,26,27,27,28,29,30
Vargem Alta,6113,6155,5057,4483,3840,3645,3672,4434,4885,5005,4867,5703,3645,31,32,31,30,28,27,26,27,27,28,29,30
Venda Nova do Imigrante,5804,6060,4966,4388,3735,3566,3667,4363,4714,4839,4707,5402,3566,31,32,31,30,28,27,26,27,27,28,29,30
Viana,6127,6453,5303,4527,3854,3612,3651,4354,4812,4917,4952,5834,3612,31,32,31,30,28,27,26,27,27,28,29,30
Vila Pavao,5976,6090,5264,4613,3909,3565,3616,4175,4730,4914,4866,5829,3565,31,32,31,30,28,27,26,27,27,28,29,30
Vila Valerio,6072,6106,5291,4516,3850,3563,3605,4204,4721,4895,4877,5744,3563,31,32,31,30,28,27,26,27,27,28,29,30
Vila Velha,6309,6603,5452,4675,3961,3638,3754,4492,4972,5155,5246,6052,3638,31,32,31,30,28,27,26,27,27,28,29,30
Vitoria,6199,6543,5401,4606,3931,3626,3723,4445,4902,5030,5117,5959,3626,31,32,31,30,28,27,26,27,27,28,29,30